secs;nsecs;force_z
1619694364;756067991;595.243046409
1619694364;768555879;595.1437300069999
1619694364;781055927;594.999146946
1619694364;793606758;594.921675649
1619694364;806030035;595.255658015
1619694364;818515539;595.122560524
1619694364;831055879;595.431319678
1619694364;843596220;595.164449075
1619694364;856037139;595.133370473
1619694364;878683328;596.026767673
1619694364;881904363;596.359849211
1619694364;893631219;595.515997608
1619694364;906065940;594.703675021
1619694364;918514966;595.099814591
1619694364;931052684;596.139146096
1619694364;943593978;595.376819521
1619694364;956045866;594.6475984130001
1619694364;968532800;594.61088963
1619694364;981041431;595.149585396
1619694364;993588685;595.288538275
1619694365;6043195;595.140577105
1619694365;18524408;595.142603971
1619694365;31053543;595.540094785
1619694365;43590545;595.39416048
1619694365;56055068;595.281106436
1619694365;68523406;595.1842673140001
1619694365;81034421;595.299123016
1619694365;93581914;595.632204554
1619694365;106059312;595.491900431
1619694365;118512868;595.522078204
1619694365;131048440;595.554733256
1619694365;143596172;595.773634713
1619694365;166200160;595.517574059
1619694365;179599523;595.259711746
1619694365;193093776;595.3293007890001
1619694365;206499576;595.24214558
1619694365;209631681;595.320742913
1619694365;228752613;595.1552155769999
1619694365;231977939;595.390557164
1619694365;243638515;595.386278226
1619694365;256035804;595.088554228
1619694365;268538951;595.211517392
1619694365;281043767;594.945772825
1619694365;293586015;595.255432808
1619694365;306050062;595.134721716
1619694365;318526983;595.035405315
1619694365;331054925;595.294618871
1619694365;343590497;595.231335631
1619694365;356035947;595.366009573
1619694365;368528604;595.51824968
1619694365;381029844;595.334255349
1619694365;393628358;595.3196168769999
1619694365;406019687;595.189672288
1619694365;418515443;595.357451697
1619694365;431045055;595.338534287
1619694365;443597555;595.009056065
1619694365;456020832;595.360829806
1619694365;468519687;595.4205097290001
1619694365;481035232;595.292141591
1619694365;493586778;595.002525055
1619694365;506031274;594.9387914
1619694365;528711795;594.834520439
1619694365;542165517;594.807720775
1619694365;555563926;594.8683015280001
1619694365;568948745;594.848708496
1619694365;572143793;595.1085976740001
1619694365;591281175;594.8741569169999
1619694365;594443559;594.73497883
1619694365;606050014;595.141477934
1619694365;618532896;594.979553914
1619694365;631053686;595.1925999819999
1619694365;643624544;594.99802091
1619694365;656028270;595.1085976740001
1619694365;668528556;595.09418441
1619694365;681038141;595.085401327
1619694365;693668603;595.443931284
1619694365;716223001;594.971221246
1619694365;719319820;595.155891199
1619694365;731079101;595.467578047
1619694365;743655204;595.2398935069999
1619694365;756044864;595.151387054
1619694365;768561363;595.035855729
1619694365;781046628;594.807720775
1619694365;793618440;594.988562205
1619694365;806035518;595.268720036
1619694365;818536758;595.788047978
1619694365;831052780;594.740158597
1619694365;843623399;594.262043584
1619694365;856037855;594.2823122369999
1619694365;868530988;594.6989456680001
1619694365;881022930;595.094634824
1619694365;893597126;595.33830908
1619694365;906033992;595.17638506
1619694365;918515205;594.947574483
1619694365;931050062;595.039008631
1619694365;943794250;595.057025212
1619694365;956028461;594.895776814
1619694365;968530654;594.804793081
1619694365;981025218;594.8457808019999
1619694365;993609905;595.08022156
1619694366;6039381;594.964239821
1619694366;18547058;595.0142358319999
1619694366;31083583;595.227507108
1619694366;43622493;594.804793081
1619694366;56039094;594.884741658
1619694366;68555831;594.86649987
1619694366;81037998;594.8610948959999
1619694366;93595743;594.952078629
1619694366;106024503;594.8081711890001
1619694366;118529796;594.819206345
1619694366;131063222;594.900280959
1619694366;143616437;594.8439791440001
1619694366;156052589;595.09418441
1619694366;168550491;594.79173106
1619694366;181035041;594.895776814
1619694366;193597793;594.647373206
1619694366;206024646;594.655480667
1619694366;218568563;594.736104866
1619694366;231053352;595.009956894
1619694366;243621110;595.031576791
1619694366;256021499;594.618321469
1619694366;268579006;594.036836324
1619694366;281062602;593.666595589
1619694366;293575763;594.6052594480001
1619694366;306023359;594.721916809
1619694366;318521261;593.352656668
1619694366;331090450;593.824691085
1619694366;343579292;595.6849030530001
1619694366;356019973;595.698415488
1619694366;368569135;594.3805026030001
1619694366;381031990;593.908017771
1619694366;393586874;595.309257343
1619694366;406021118;595.735799893
1619694366;418552637;595.292817213
1619694366;431097030;594.87550816
1619694366;443609714;595.126839462
1619694366;456029415;595.26511672
1619694366;468531131;594.705026264
1619694366;481017827;594.0242247169999
1619694366;493599653;594.257089024
1619694366;506006956;594.735429245
1619694366;518513202;595.336507421
1619694366;531073570;594.973698526
1619694366;543627023;594.297626331
1619694366;556028366;594.08232819
1619694366;568550586;594.262268791
1619694366;581055402;594.270376253
1619694366;593686103;594.288392833
1619694366;606032133;594.617195433
1619694366;618546247;594.689036549
1619694366;631051063;595.583784993
1619694366;643614768;595.711027095
1619694366;656012058;594.982031194
1619694366;668545007;594.326002446
1619694366;681047916;594.739708182
1619694366;693588256;595.22975918
1619694366;706084489;594.527562944
1619694366;718536138;593.9017119680001
1619694366;731042146;594.58701766
1619694366;743631839;594.8550142999999
1619694366;756036758;594.926630208
1619694366;768563508;594.4980607919999
1619694366;781044721;594.58701766
1619694366;793624401;594.821683625
1619694366;806051015;594.518104239
1619694366;818527936;594.347622343
1619694366;831070184;594.644670719
1619694366;843632698;594.807945982
1619694366;856011867;595.179087547
1619694366;868524551;594.87550816
1619694366;881030559;594.7926318890001
1619694366;893606424;594.792406681
1619694366;906008481;594.870328393
1619694366;918529987;594.744662742
1619694366;931047439;594.493556647
1619694366;943627834;594.501438901
1619694366;956031799;594.649625278
1619694366;968555212;594.6500756930001
1619694366;981035709;594.444911879
1619694366;993661403;594.710881653
1619694367;6032943;594.56562297
1619694367;18533468;594.480269419
1619694367;31052112;594.5313914669999
1619694367;43620586;594.392663795
1619694367;56016206;594.385006748
1619694367;68532943;594.727321783
1619694367;81027984;594.506393461
1619694367;93607902;594.82371049
1619694367;106021881;594.682730746
1619694367;118532419;594.842177486
1619694367;131049871;594.886543316
1619694367;143636941;594.5793606130001
1619694367;156039953;594.171510265
1619694367;168537378;594.225560008
1619694367;181023597;594.513825301
1619694367;193603992;594.901406995
1619694367;206045389;594.918072332
1619694367;218553781;595.142829178
1619694367;231043815;594.860194067
1619694367;243624210;594.564947349
1619694367;256015062;594.6223752000001
1619694367;268562078;594.332308249
1619694367;281042575;594.3041573419999
1619694367;293607234;594.349424001
1619694367;306019067;594.470360299
1619694367;318535566;594.667867066
1619694367;331033706;594.851185776
1619694367;343629837;594.558191131
1619694367;356022834;594.431624651
1619694367;368530750;594.148313918
1619694367;391252994;594.022873474
1619694367;394477367;594.28704159
1619694367;406023025;594.413157655
1619694367;418578624;594.38815965
1619694367;431040525;594.479819004
1619694367;443649768;594.599404059
1619694367;456007003;594.764931396
1619694367;468561887;594.4401825269999
1619694367;481039285;594.290870113
1619694367;493611812;594.31496729
1619694367;506012678;594.30753545
1619694367;518559932;594.350550037
1619694367;531041860;594.745113157
1619694367;543710708;594.931359561
1619694367;556128025;594.609763593
1619694367;568545818;594.3131656319999
1619694367;581041336;594.203489696
1619694367;593614339;594.159574281
1619694367;606023788;594.13007213
1619694367;618541479;594.5852160019999
1619694367;631065368;594.239072443
1619694367;643637180;594.244027003
1619694367;656012058;594.294473429
1619694367;668522357;594.305283378
1619694367;681039810;594.132999824
1619694367;693613529;594.088859201
1619694367;706012010;594.063861195
1619694367;718547821;594.171735473
1619694367;731039285;594.362260815
1619694367;743639945;594.435453174
1619694367;756025075;594.416986179
1619694367;768553972;594.37577325
1619694367;781043291;594.169708607
1619694367;793589830;594.332308249
1619694367;806034088;594.02152223
1619694367;818546533;594.103272466
1619694367;831032991;594.2983019530001
1619694367;843632698;594.298752367
1619694367;856025457;594.562019654
1619694367;868528366;594.544678695
1619694367;881034135;594.3985191840001
1619694367;893612146;594.380277395
1619694367;906007289;594.0453942
1619694367;918531894;594.058456221
1619694367;931044340;594.014090391
1619694367;943632602;594.018369329
1619694367;956003427;594.380052188
1619694367;968522310;594.210921536
1619694367;981030225;594.360684364
1619694367;993623018;594.292896979
1619694368;6052494;594.223082728
1619694368;18540382;594.02647679
1619694368;31087875;593.554442373
1619694368;43627738;593.222712079
1619694368;56028604;594.336587187
1619694368;68521022;594.0037308569999
1619694368;81032991;593.081507127
1619694368;93613624;593.935943471
1619694368;106072425;595.436274238
1619694368;118544340;594.122189875
1619694368;131030082;592.788512482
1619694368;143626451;594.021972645
1619694368;156004667;595.536266261
1619694368;168529987;595.147333323
1619694368;181039810;594.330056176
1619694368;193617820;594.513600093
1619694368;206024408;594.654805045
1619694368;228712081;594.47936859
1619694368;231927871;594.091336481
1619694368;243649959;593.769740514
1619694368;256049633;594.095165004
1619694368;268558263;594.19493182
1619694368;281048059;594.097642284
1619694368;293612241;593.971301011
1619694368;306022882;593.680783646
1619694368;318532466;594.170159022
1619694368;331047773;594.190427675
1619694368;343636989;593.990443628
1619694368;356018781;593.819060904
1619694368;368530511;593.71006059
1619694368;381052255;594.162727182
1619694368;393590211;595.466001596
1619694368;416194200;594.840375828
1619694368;429651737;593.828294401
1619694368;443121910;594.3676657890001
1619694368;446264028;594.445362294
1619694368;466257333;593.8661292209999
1619694368;469399213;593.618401235
1619694368;481060028;593.6724509769999
1619694368;493588209;594.538147685
1619694368;506016016;594.427345713
1619694368;518514633;594.101921222
1619694368;531111955;594.2868163830001
1619694368;543617010;594.519680689
1619694368;556022644;594.693540694
1619694368;568567276;594.000577955
1619694368;581036329;593.955086089
1619694368;593590974;594.376223665
1619694368;606021165;594.5541374
1619694368;618520498;594.625528102
1619694368;631044626;594.519455482
1619694368;643615245;594.324425995
1619694368;656024694;594.7057018859999
1619694368;668567895;594.563596105
1619694368;681068658;594.494457476
1619694368;693605661;594.035710288
1619694368;706043481;594.264746071
1619694368;718563079;594.364738095
1619694368;731043577;594.2584402680001
1619694368;743604183;594.213398816
1619694368;756022930;594.407752681
1619694368;778719425;594.040890055
1619694368;792157888;593.868831708
1619694368;805559158;594.102822051
1619694368;808679819;594.2381716140001
1619694368;818565130;594.130297337
1619694368;831042051;594.4766661030001
1619694368;843632936;594.44648833
1619694368;856035470;594.606610692
1619694368;868539094;594.331182213
1619694368;881042480;593.966571659
1619694368;893625020;594.153493685
1619694368;906017303;594.069266169
1619694368;918529033;594.448064781
1619694368;931037902;594.380277395
1619694368;943618297;594.35685584
1619694368;956032514;594.3895108930001
1619694368;968537092;594.256188195
1619694368;981038570;594.0485471009999
1619694368;993594884;593.9645447930001
1619694369;6022930;593.521336906
1619694369;18537521;593.676955122
1619694369;31072854;593.5413803519999
1619694369;43610572;593.640471546
1619694369;56007623;538.858355135
1619694369;88840007;593.64430007
1619694369;92038869;593.69767419
1619694369;105438232;593.500392631
1619694369;118855953;593.452198277
1619694369;132349014;593.362565787
1619694369;135502576;593.5240393930001
1619694369;153796195;593.628985976
1619694369;167185306;593.595880509
1619694369;170326948;594.101696015
1619694369;181087493;594.033683422
1619694369;193624258;593.767938856
1619694369;206027507;593.419543224
1619694369;218550682;593.393644389
1619694369;231034517;593.600609861
1619694369;243614673;593.541155145
1619694369;256023645;594.115884072
1619694369;268543243;594.079175289
1619694369;281063795;594.0460698219999
1619694369;293606042;593.926259559
1619694369;306040525;593.908017771
1619694369;318534374;593.805773675
1619694369;331022024;593.654209189
1619694369;343625545;593.451522655
1619694369;356039762;593.681459268
1619694369;368527173;593.509626128
1619694369;381032943;593.635967401
1619694369;393612861;593.570206881
1619694369;406022310;593.602636727
1619694369;418518304;593.831447303
1619694369;431034564;593.61795082
1619694369;443618774;593.295904439
1619694369;456019401;593.281491174
1619694369;468524694;593.31302019
1619694369;481029033;593.47246693
1619694369;503744840;593.9305384969999
1619694369;517188549;594.104398502
1619694369;520347833;593.84315808
1619694369;541344404;593.720194916
1619694369;544733762;593.670198905
1619694369;556022882;593.66974849
1619694369;568526506;593.618851649
1619694369;581033706;593.372474907
1619694369;593589782;593.546560119
1619694369;606022357;593.327433455
1619694369;618537425;593.578314343
1619694369;631035804;593.415039079
1619694369;643619060;593.1961376219999
1619694369;656013488;593.206046742
1619694369;668528556;593.2943279880001
1619694369;681032419;593.2537906809999
1619694369;693591117;593.379231125
1619694369;706007242;593.220009592
1619694369;718557834;593.514130273
1619694369;731056690;593.5256158440001
1619694369;743594408;593.549037399
1619694369;756019830;593.5922771930001
1619694369;768549203;592.926114118
1619694369;781047105;593.315947885
1619694369;793613910;593.895180957
1619694369;806041002;593.644525277
1619694369;818519592;592.681539033
1619694369;831044673;593.014845778
1619694369;843623876;594.4766661030001
1619694369;866195678;593.083533992
1619694369;879603385;593.1024514019999
1619694369;882845163;593.89743303
1619694369;903784036;594.143359358
1619694369;906909465;593.66479393
1619694369;918555974;593.146141611
1619694369;931052446;593.542506388
1619694369;943633079;593.49138434
1619694369;956057786;593.418417188
1619694369;968544006;592.652712504
1619694369;981030225;592.4786272919999
1619694369;993602752;592.8238700219999
1619694370;6016254;592.81823984
1619694370;18524885;592.956066683
1619694370;31046152;593.121368812
1619694370;43605089;593.2668527019999
1619694370;56043624;593.8931540919999
1619694370;68537950;593.546560119
1619694370;81037998;592.949986087
1619694370;93666791;592.963273315
1619694370;106087684;593.696322947
1619694370;118550300;594.977977464
1619694370;131089448;594.6608856409999
1619694370;143635749;594.462252838
1619694370;156060934;594.99802091
1619694370;168569564;595.233812911
1619694370;181035518;594.063185573
1619694370;193655967;592.908547951
1619694370;206061601;593.213028167
1619694370;228722095;593.323604932
1619694370;248288393;592.3880939730001
1619694370;256052255;592.972506813
1619694370;268569707;593.074525702
1619694370;281066179;592.5126335880001
1619694370;293599843;592.633569887
1619694370;306044101;592.73108463
1619694370;318551540;593.3855369280001
1619694370;331034898;593.438460634
1619694370;343603610;593.183075601
1619694370;356091737;593.72154616
1619694370;368552446;593.997425053
1619694370;412170171;594.127144435
1619694370;436535835;593.927385596
1619694370;450316905;593.430803587
1619694370;484916210;593.197488866
1619694370;509341001;592.174372284
1619694370;632462739;592.852020929
1619694370;739819526;593.904639662
1619694370;774555206;592.927465361
1619694370;820563316;593.263249386
1619694370;998016595;566.955888515
1619694371;11563539;577.401001234
1619694371;15058517;585.907304652
1619694371;26409387;594.227361666
1619694371;38932800;612.598643901
1619694371;51521301;628.173752796
1619694371;63951730;631.737657686
1619694371;76417207;636.939494977
1619694371;88920116;647.319297591
1619694371;101485490;649.965933311
1619694371;113936185;637.456345639
1619694371;126403570;622.988130427
1619694371;138947010;609.3865127519999
1619694371;151576042;588.600558275
1619694371;163930654;577.06769449
1619694371;176400184;570.602444469
1619694371;188927173;568.2879894580001
1619694371;201527833;568.742232502
1619694371;213952302;576.352211025
1619694371;226429700;591.9856486000001
1619694371;249079465;604.579013372
1619694371;283148050;618.46731989
1619694371;286314249;632.574753071
1619694371;299688816;643.198680355
1619694371;329052448;672.4212462219999
1619694371;332505226;693.896291877
1619694371;345896005;719.5625040560001
1619694371;359328508;743.289225501
1619694371;372790575;762.95710307
1619694371;386376380;771.076762515
1619694371;389527559;769.269375352
1619694371;403002023;765.40813914
1619694371;416547536;769.817944741
1619694371;430069684;773.682467111
1619694371;433514595;766.900712321
1619694371;449392557;753.14572924
1619694371;463409185;741.699820183
1619694371;477162599;737.580510992
1619694371;491438627;323.587239438
1619694371;505308151;754.9535545580001
1619694371;519209623;77.697876224
1619694371;672690391;758.02808443
1619694371;748060464;766.393548529
1619694371;762020826;749.509485345
1619694371;775797367;691.6463687060001
1619694371;790157318;715.010517332
1619694371;875581264;191.12673240599997
1619694371;889217138;174.791500225
1619694371;902860641;165.96700079299998
1619694371;916580915;157.094699465
1619694371;936554908;138.24997992
1619694371;951962471;119.242259281
1619694371;965587854;74.6695112807
1619694372;46482086;43.4454888536
1619694372;132241964;-0.93597637576
1619694372;207362413;-0.8719360881880001
1619694372;221026659;-0.816123198673
1619694372;234741449;-0.69404640049
1619694372;255073547;-0.677813966487
1619694372;271844148;432.073630315
1619694372;285664319;-0.8935052128219999
1619694372;299288034;-0.7776545537080001
1619694372;312966346;-0.840583030731
1619694372;419068813;-0.7889950212989999
1619694372;443600654;725.53192047
1619694372;457229375;-0.9092929226049999
1619694372;460703134;-1.05760844972
1619694372;474419593;-0.854369481528
1619694372;508950471;-0.952653533982
1619694372;522650957;-1.03715113564
1619694372;536257028;-0.8723808124079999
1619694372;550053834;-1.0829577302200002
1619694372;563745975;-1.06805946888
1619694372;676116228;-0.9582125867219999
1619694372;688678503;-1.05427301808
1619694372;701053380;-1.01513728679
1619694372;713612079;-1.04871396534
1619694372;726164579;-1.10497157907
1619694372;830616474;-0.9748897449439999
1619694372;844440460;-1.0244764953899999
1619694372;847817182;-1.04426672315
1619694372;859383344;-1.02514358172
1619694373;14617681;-1.05405065597
1619694373;27974843;-1.00602044029
1619694373;41344165;-0.996903593797
1619694373;44564723;-1.0867378860799999
1619694373;55376291;-0.9366434620890001
1619694373;67898035;-1.0544953801899999
1619694373;80395460;-1.11853566776
1619694373;92993736;-0.975556831273
1619694373;105414628;-1.04626798213
1619694373;117891550;-0.951764085543
1619694373;130404233;-1.19480587136
1619694373;142998456;-1.0335933418799998
1619694373;155405759;-1.1378811712999999
1619694373;167900562;-1.00646516451
1619694373;180392265;-0.9875643851929999
1619694373;193022966;-0.988009109412
1619694373;205396413;-1.03048027235
1619694373;217895030;-1.00046138755
1619694373;230482578;-1.06516876145
1619694373;242968797;-0.961770380476
1619694373;265572547;-1.05560719074
1619694373;279004335;-1.0453785336900001
1619694373;282330513;-1.09185221461
1619694373;292951822;-0.9281937019230001
1619694373;305430412;-1.1314326701200002
1619694373;317901134;-1.00802169928
1619694373;330408811;-1.10297032009
1619694373;343012809;-1.08273536811
1619694373;355398178;-0.925747718717
1619694373;440140008;-1.13121030801
1619694373;453826189;-0.831466184237
1619694373;467434406;-1.13032085957
1619694373;481267213;-0.934419840993
1619694373;561335086;-0.994457610591
1619694373;574976444;-0.952875896091
1619694373;588810920;-1.1169791329899998
1619694373;613609790;-0.978002814479
1619694373;637974500;-0.944648498035
1619694373;651652336;-1.10675047595
1619694373;681941986;-1.05960970871
1619694373;695569753;-1.0249212196100002
1619694373;699164628;-0.986230212535
1619694373;714207172;-1.00068374966
1619694373;820446968;-0.9217452007439999
1619694373;905638217;-1.1623410033600001
1619694373;918963909;-0.956656051955
1619694373;932432889;-1.0580531739399999
1619694373;945812702;-1.0204739774200002
1619694373;969332218;-1.07717631537
1619694373;972657203;-1.05271648331
1619694373;985918283;-1.04359963682
1619694373;999322891;-0.995791783249
1619694374;12756586;-1.12720779004
1619694374;16019344;-0.961103294147
1619694374;31602859;-1.08051174702
1619694374;44874191;-1.0580531739399999
1619694374;58139562;-0.985118401987
1619694374;61431407;-1.11742385721
1619694374;81609725;-0.968885967984
1619694374;105137586;-1.05627427707
1619694374;108353137;-1.0178056321
1619694374;121672153;-0.998237766454
1619694374;135086297;-0.993790524262
1619694374;148506641;-1.0431549126000002
1619694374;151821374;-1.06939364153
1619694374;169052839;-1.04226546416
1619694374;182508707;-0.985563126206
1619694374;185538291;-1.0847366270999999
1619694374;206578254;-0.952208809762
1619694374;209606885;-1.04871396534
1619694374;221492528;-1.02736720282
1619694374;233936071;-0.9275266155940001
1619694374;246409893;-1.12253818573
1619694374;259231805;-0.905957490961
1619694374;271733760;-1.11586732245
1619694374;284143209;-1.03181444501
1619694374;296617269;-1.0040191813
1619694374;350473165;-1.0847366270999999
1619694374;364222288;-0.969553054313
1619694374;445637464;-1.03870767041
1619694374;458176612;-1.05093758644
1619694374;582023859;-1.00068374966
1619694374;596397161;-0.9575455003929999
1619694374;610002994;-1.1265407037100001
1619694374;685256242;-1.1409942408299998
1619694374;698902368;-0.9250806323880001
1619694374;893191099;-0.9535429824200001
1619694374;913597345;-1.03248153134
1619694374;973189592;-1.0013508359899999
1619694374;986855506;-1.02558830594
1619694375;573873;-1.07072781419
1619694375;4032373;-1.1421060513799999
1619694375;14313220;-0.940868342172
1619694375;150231599;-1.03114735868
1619694375;163938999;-1.1060833896200002
1619694375;255656242;-1.01291366569
1619694375;330986261;-0.987119660973
1619694375;356111526;-0.951764085543
1619694375;369925260;-1.14455203459
1619694375;383546352;-0.939978893733
1619694375;438738107;-0.933975116773
1619694375;545085430;-1.00112847388
1619694375;558719635;-1.08451426499
1619694375;593362569;-1.18479957643
1619694375;596758127;-0.9299725987999999
1619694375;610569000;-1.0204739774200002
1619694375;624260663;-0.956878414064
1619694375;659012317;56.3466607858
1619694375;693114995;-1.1596726580399999
1619694375;778691053;-0.9462050328030001
1619694375;854041576;-0.9270818913750001
1619694375;867732048;-1.12854196269
1619694375;881484031;-0.8888356085200001
1619694375;936316967;-0.9593243972700002
1619694376;42459487;-0.925747718717
1619694376;56094408;-1.05382829386
1619694376;131362199;-1.0756197806
1619694376;144986629;-0.965105812121
1619694376;302143335;-0.9888985578499999
1619694376;315486431;-1.0424878262700001
1619694376;318533420;-1.10808464861
1619694376;330416917;-0.9602138457089999
1619694376;343230485;-0.996681231687
1619694376;355421066;-0.961992742586
1619694376;367936849;-1.0778434017
1619694376;380409002;-0.952431171872
1619694376;393033742;-1.14499675881
1619694376;405417203;-1.00535335396
1619694376;417903184;-1.02114106375
1619694376;430435895;-1.10052433688
1619694376;443048954;-1.01847271843
1619694376;455427408;-0.985118401987
1619694376;467895030;-1.01669382155
1619694376;480405569;-1.0098005961499998
1619694376;493022918;-1.0569413634
1619694376;505548000;-0.994012886372
1619694376;517982721;-1.03092499657
1619694376;540582656;-0.9915669031659999
1619694376;553952932;-1.1043044927399999
1619694376;557200431;-0.9519864476530001
1619694376;567907571;-1.0889615071799998
1619694376;580408334;-1.00735461295
1619694376;593034505;-0.972888485957
1619694376;605426549;-1.0547177423
1619694376;617924213;-0.8768280545999999
1619694376;630400419;-1.0867378860799999
1619694376;643028736;-0.942202514829
1619694376;655450582;-1.10675047595
1619694376;667930364;-1.10675047595
1619694376;690978288;-0.8832765557790001
1619694376;694452524;-0.990455092618
1619694376;798212766;-1.0553848286299998
1619694376;811928749;-1.0262553922700002
1619694376;856873750;-1.00557571607
1619694376;891543626;-1.05405065597
1619694376;895155906;-0.85348003309
1619694377;51918268;-1.06250041614
1619694377;65235137;-1.1265407037100001
1619694377;78632116;-0.921300476525
1619694377;92099666;-1.11542259823
1619694377;105381011;-0.9877867473019999
1619694377;118775367;-1.05405065597
1619694377;132225751;-1.0298131860200002
1619694377;145614624;-1.05049286222
1619694377;158987045;-1.02870137547
1619694377;172501325;-1.03804058408
1619694377;186006069;-0.997125955906
1619694377;189213991;-1.0569413634
1619694377;202892780;-0.974667382834
1619694377;216264486;-1.02425413328
1619694377;229655027;-1.01069004459
1619694377;263795852;-0.9299725987999999
1619694377;277091503;-1.1240947205
1619694377;280339002;-1.01647145944
1619694377;292991638;-1.00179556021
1619694377;305438756;-1.06694765833
1619694377;317933797;-0.864375776461
1619694377;330435752;-1.07028308997
1619694377;343069791;-0.8614850690360001
1619694377;355436325;-0.9813382461229999
1619694377;367939472;-1.00290737076
1619694377;380441188;-0.9679965195460001
1619694377;393251657;-0.9724437617380001
1619694377;405447721;-1.00023902544
1619694377;417942285;-0.9824500566709999
1619694377;430427074;-1.15500305374
1619694377;443072795;-0.9562113277359999
1619694377;455456495;-1.09452055992
1619694377;467948198;-1.03426042821
1619694377;480453014;-0.9615480183670001
1619694377;493064165;-1.08740497241
1619694377;505681514;-0.996681231687
1619694377;518164157;-1.01869508054
1619694377;623067617;-1.0200292532
1619694377;636739253;-1.00023902544
1619694377;640139579;-1.0229199606200001
1619694377;744112014;-1.01891744265
1619694377;757785320;-0.9813382461229999
1619694377;761339187;-1.0725067110700002
1619694377;785376071;-0.9908998168369999
1619694377;797710895;-1.00824406139
1619694377;810950040;901.0842385410001
1619694377;822913169;-0.961103294147
1619694377;856112241;-1.00913350983
1619694377;890600681;-1.03715113564
1619694377;904299736;-0.8979524550139999
1619694377;917934417;-1.08851678296
1619694377;921507358;-0.948873378118
1619694377;942131757;-1.03959711884
1619694377;976896762;-0.967107071107
1619694377;990520715;-1.06783710677
