time, StatePelvisPosX, StatePelvisPosZ, StatePelvisRotY, StateHipRotY, StateKneeRotY, StateAnkleRotY, StateMiddleTrunkRotY, StateLShoulderRotY, StateLElbowRotY, StateRShoulderRotY, StateRElbowRotY, StateHeadRotY, StatePelvisVelX, StatePelvisVelZ, StatePelvisRotVelY, StateHipRotVelY, StateKneeRotVelY, StateAnkleRotVelY, StateMiddleTrunkRotVelY, StateLShoulderRotVelY, StateLElbowRotVelY, StateRShoulderRotVelY, StateRElbowRotVelY, StateHeadRotVelY, StateHipTorque, StateKneeTorque, StateAnkleTorque, StateMiddleTrunkTorque, StateShoulderTorque, StateElbowTorque, StateHeadTorque, ControlHipDTorque, ControlKneeDTorque, ControlAnkleDTorque, ControlMiddleTrunkDTorque, ControlShoulderDTorque, ControlElbowDTorque, ControlHeadDTorque, TauPelvisPosX, TauPelvisPosZ, TauPelvisRotY, Tauleg_3_joint, Tauleg_4_joint, Tauleg_5_joint, Tautorso_2_joint, Tauarm_1_joint, Tauarm_4_joint, Tauarm_1_joint, Tauarm_4_joint, Tauhead_2_joint, Heel_Fx, Heel_Fy, Heel_Fz, Toe_Fx, Toe_Fy, Toe_Fz, CoP, Hand_x, Hand_y, Hand_z, Box_Hand_Fx, Box_Hand_Fz, Box_Hand_Ty, Phase
0.00164924, -0.039314, 0.695585, 0.100005, -1.13538, 1.37653, -0.341153, 0.0999997, 0.23, 1, 0.23, 1, 0.0299878, 0.000793108, -7.95799e-05, 0.00555348, -0.00555348, -9.34981e-18, -9.22996e-18, -0.000324937, -3.15145e-05, -0.000300436, -4.19068e-05, -0.00028659, -0.0148387, 10.9862, -10.9761, -2.61926, -16.9716, 13.9586, 10.0537, -0.27822, 24.8477, -6.05084, 0.334142, -2.70227, -0.0994187, 4.27997, -0.62665, 4.66012e-310, 0, 0, 10.9862, -10.9761, -2.61926, -16.9716, 6.97929, 5.02685, 6.97929, 0, 0, -25.7665, 0, 70.2628, 0, 0, 35.3074, 0.000166702, 0, 0, 0, 0, 0, 0, 0
0.00181417, -0.0393139, 0.695585, 0.100006, -1.13538, 1.37653, -0.341153, 0.0999997, 0.23, 1, 0.23, 1, 0.0299852, 0.000872074, -8.75042e-05, 0.00610641, -0.00610641, -1.24035e-17, -1.12881e-17, -0.000351466, -3.42184e-05, -0.000324672, -4.56503e-05, -0.000309441, -0.0163385, 10.9903, -10.9771, -2.61919, -16.9721, 13.9586, 10.0544, -0.27832, 25.8198, -6.28759, 0.501713, -3.09115, -0.191513, 4.25513, -0.587015, 4.66012e-310, 0, 0, 10.9903, -10.9771, -2.61919, -16.9721, 6.97928, 5.0272, 6.97928, 0, 0, -25.7596, 0, 70.288, 0, 0, 35.3126, 0.000159607, 0, 0, 0, 0, 0, 0, 0
0.00197909, -0.0393137, 0.695585, 0.100007, -1.13538, 1.37653, -0.341153, 0.0999996, 0.23, 1, 0.23, 1, 0.0299824, 0.000950977, -9.54224e-05, 0.00665891, -0.00665891, -1.54337e-17, -1.14763e-17, -0.000376966, -3.6845e-05, -0.00034791, -4.93164e-05, -0.000331295, -0.0178408, 10.9947, -10.9782, -2.61909, -16.9726, 13.9585, 10.0551, -0.278413, 26.7919, -6.52435, 0.669285, -3.48003, -0.283607, 4.23028, -0.547379, 4.66012e-310, 0, 0, 10.9947, -10.9782, -2.61909, -16.9726, 6.97926, 5.02755, 6.97926, 0, 0, -25.7525, 0, 70.3139, 0, 0, 35.3182, 0.000152623, 0, 0, 0, 0, 0, 0, 0
0.00214402, -0.0393135, 0.695585, 0.100008, -1.13538, 1.37653, -0.341153, 0.0999995, 0.23, 1, 0.23, 1, 0.0299793, 0.00102982, -0.000103335, 0.00721097, -0.00721097, -1.82964e-17, -9.33328e-18, -0.000401453, -3.93953e-05, -0.000370167, -5.29063e-05, -0.000352167, -0.0193455, 10.9992, -10.9793, -2.61897, -16.9732, 13.9585, 10.0558, -0.2785, 27.764, -6.7611, 0.836856, -3.86891, -0.375701, 4.20544, -0.507743, 4.66012e-310, 0, 0, 10.9992, -10.9793, -2.61897, -16.9732, 6.97924, 5.0279, 6.97924, 0, 0, -25.7453, 0, 70.3403, 0, 0, 35.3242, 0.000145751, 0, 0, 0, 0, 0, 0, 0
0.00230894, -0.0393134, 0.695585, 0.100009, -1.13538, 1.37653, -0.341153, 0.0999995, 0.23, 1, 0.23, 1, 0.029976, 0.0011086, -0.000111241, 0.0077626, -0.0077626, -2.07756e-17, -7.3382e-18, -0.00042494, -4.18704e-05, -0.000391456, -5.6421e-05, -0.000372072, -0.0208524, 11.0038, -10.9804, -2.61882, -16.9739, 13.9584, 10.0565, -0.278581, 28.7361, -6.99785, 1.00443, -4.25779, -0.467795, 4.18059, -0.468108, 4.66012e-310, 0, 0, 11.0038, -10.9804, -2.61882, -16.9739, 6.9792, 5.02825, 6.9792, 0, 0, -25.7379, 0, 70.3674, 0, 0, 35.3306, 0.000138991, 0, 0, 0, 0, 0, 0, 0
0.00247387, -0.0393132, 0.695585, 0.10001, -1.13538, 1.37653, -0.341153, 0.0999994, 0.23, 0.999999, 0.23, 0.999999, 0.0299725, 0.00118732, -0.000119141, 0.0083138, -0.0083138, -2.24828e-17, -5.59584e-18, -0.000447442, -4.42713e-05, -0.000411793, -5.98614e-05, -0.000391024, -0.0223614, 11.0087, -10.9816, -2.61864, -16.9746, 13.9583, 10.0572, -0.278655, 29.7083, -7.2346, 1.172, -4.64667, -0.559889, 4.15575, -0.428472, 4.66012e-310, 0, 0, 11.0087, -10.9816, -2.61864, -16.9746, 6.97916, 5.02859, 6.97916, 0, 0, -25.7304, 0, 70.3952, 0, 0, 35.3375, 0.000132342, 0, 0, 0, 0, 0, 0, 0
0.00263879, -0.039313, 0.695585, 0.100012, -1.13538, 1.37653, -0.341153, 0.0999993, 0.23, 0.999999, 0.23, 0.999999, 0.0299686, 0.00126597, -0.000127036, 0.00886456, -0.00886456, -2.30587e-17, -4.60852e-18, -0.000468974, -4.6599e-05, -0.000431193, -6.32286e-05, -0.00040904, -0.0238725, 11.0136, -10.9828, -2.61843, -16.9754, 13.9582, 10.0579, -0.278722, 30.6804, -7.47136, 1.33957, -5.03555, -0.651983, 4.1309, -0.388836, 0, 0, 0, 11.0136, -10.9828, -2.61843, -16.9754, 6.97911, 5.02893, 6.97911, 0, 0, -25.7228, 0, 70.4235, 0, 0, 35.3448, 0.000125805, 0, 0, 0, 0, 0, 0, 0
0.00280371, -0.0393128, 0.695585, 0.100013, -1.13539, 1.37653, -0.341153, 0.0999992, 0.23, 0.999999, 0.23, 0.999999, 0.0299646, 0.00134457, -0.000134925, 0.0094149, -0.0094149, -2.22908e-17, -4.78589e-18, -0.00048955, -4.88546e-05, -0.00044967, -6.65236e-05, -0.000426133, -0.0253855, 11.0188, -10.984, -2.6182, -16.9763, 13.9581, 10.0585, -0.278783, 31.6525, -7.70811, 1.50714, -5.42443, -0.744077, 4.10606, -0.349201, 0, 0, 0, 11.0188, -10.984, -2.6182, -16.9763, 6.97905, 5.02927, 6.97905, 0, 0, -25.715, 0, 70.4525, 0, 0, 35.3526, 0.00011938, 0, 0, 0, 0, 0, 0, 0
0.00296864, -0.0393125, 0.695585, 0.100015, -1.13539, 1.37653, -0.341153, 0.0999992, 0.23, 0.999999, 0.23, 0.999999, 0.0299603, 0.0014231, -0.000142808, 0.00996481, -0.00996481, -2.16683e-17, -4.13032e-18, -0.000509184, -5.10389e-05, -0.00046724, -6.97474e-05, -0.000442319, -0.0269002, 11.0241, -10.9853, -2.61794, -16.9772, 13.958, 10.0592, -0.278837, 32.6246, -7.94486, 1.67471, -5.81331, -0.836171, 4.08121, -0.309565, 0, 0, 0, 11.0241, -10.9853, -2.61794, -16.9772, 6.97899, 5.02961, 6.97899, 0, 0, -25.7071, 0, 70.4821, 0, 0, 35.3607, 0.000113067, 0, 0, 0, 0, 0, 0, 0
0.00313356, -0.0393123, 0.695585, 0.100017, -1.13539, 1.37653, -0.341153, 0.0999991, 0.23, 0.999999, 0.23, 0.999999, 0.0299557, 0.00150158, -0.000150685, 0.0105143, -0.0105143, -2.03757e-17, -3.90471e-18, -0.000527891, -5.31532e-05, -0.000483918, -7.2901e-05, -0.000457612, -0.0284167, 11.0295, -10.9867, -2.61765, -16.9782, 13.9578, 10.0599, -0.278885, 33.5967, -8.18161, 1.84228, -6.20219, -0.928265, 4.05637, -0.269929, 0, 0, 0, 11.0295, -10.9867, -2.61765, -16.9782, 6.97891, 5.02994, 6.97891, 0, 0, -25.699, 0, 70.5123, 0, 0, 35.3693, 0.000106865, 0, 0, 0, 0, 0, 0, 0
0.00329849, -0.039312, 0.695585, 0.100018, -1.13539, 1.37653, -0.341153, 0.099999, 0.23, 0.999999, 0.23, 0.999999, 0.0299509, 0.00157999, -0.000158557, 0.0110634, -0.0110634, -1.84009e-17, -4.23508e-18, -0.000545684, -5.51983e-05, -0.000499718, -7.59854e-05, -0.000472029, -0.0299348, 11.0352, -10.988, -2.61733, -16.9793, 13.9577, 10.0606, -0.278926, 34.5688, -8.41837, 2.00985, -6.59107, -1.02036, 4.03152, -0.230293, 0, 0, 0, 11.0352, -10.988, -2.61733, -16.9793, 6.97883, 5.03028, 6.97883, 0, 0, -25.6908, 0, 70.5432, 0, 0, 35.3783, 0.000100776, 0, 0, 0, 0, 0, 0, 0
0.00346341, -0.0393118, 0.695585, 0.10002, -1.13539, 1.37653, -0.341153, 0.0999989, 0.23, 0.999999, 0.23, 0.999999, 0.0299458, 0.00165834, -0.000166423, 0.011612, -0.011612, -1.57998e-17, -5.16359e-18, -0.000562579, -5.71753e-05, -0.000514655, -7.90016e-05, -0.000485582, -0.0314543, 11.0409, -10.9894, -2.61698, -16.9804, 13.9575, 10.0612, -0.278961, 35.5409, -8.65512, 2.17743, -6.97995, -1.11245, 4.00668, -0.190658, 0, 0, 0, 11.0409, -10.9894, -2.61698, -16.9804, 6.97874, 5.03061, 6.97874, 0, 0, -25.6825, 0, 70.5747, 0, 0, 35.3878, 9.47994e-05, 0, 0, 0, 0, 0, 0, 0
0.00362834, -0.0393115, 0.695585, 0.100022, -1.1354, 1.37653, -0.341153, 0.0999988, 0.23, 0.999999, 0.23, 0.999999, 0.0299405, 0.00173663, -0.000174283, 0.0121602, -0.0121602, -1.31056e-17, -6.14109e-18, -0.000578589, -5.90851e-05, -0.000528745, -8.19506e-05, -0.000498289, -0.0329752, 11.0469, -10.9909, -2.61661, -16.9816, 13.9573, 10.0619, -0.278989, 36.5131, -8.89187, 2.345, -7.36883, -1.20455, 3.98183, -0.151022, 0, 0, 0, 11.0469, -10.9909, -2.61661, -16.9816, 6.97865, 5.03094, 6.97865, 0, 0, -25.674, 0, 70.6068, 0, 0, 35.3977, 8.89345e-05, 0, 0, 0, 0, 0, 0, 0
0.00379326, -0.0393112, 0.695585, 0.100024, -1.1354, 1.37653, -0.341153, 0.0999987, 0.23, 0.999999, 0.23, 0.999999, 0.029935, 0.00181486, -0.000182138, 0.012708, -0.012708, -1.01286e-17, -7.51353e-18, -0.000593728, -6.09288e-05, -0.000542002, -8.48333e-05, -0.000510162, -0.0344973, 11.053, -10.9924, -2.61621, -16.9828, 13.9571, 10.0625, -0.279011, 37.4852, -9.12862, 2.51257, -7.7577, -1.29664, 3.95699, -0.111386, 0, 0, 0, 11.053, -10.9924, -2.61621, -16.9828, 6.97855, 5.03127, 6.97855, 0, 0, -25.6654, 0, 70.6395, 0, 0, 35.408, 8.31818e-05, 0, 0, 0, 0, 0, 0, 0
0.00395818, -0.0393109, 0.695585, 0.100026, -1.1354, 1.37653, -0.341153, 0.0999986, 0.23, 0.999999, 0.23, 0.999999, 0.0299291, 0.00189303, -0.000189987, 0.0132553, -0.0132553, -6.94295e-18, -9.30046e-18, -0.000608012, -6.27073e-05, -0.000554441, -8.76508e-05, -0.000521218, -0.0360206, 11.0592, -10.9939, -2.61578, -16.9841, 13.9569, 10.0632, -0.279026, 38.4573, -9.36538, 2.68014, -8.14658, -1.38873, 3.93214, -0.0717506, 0, 0, 0, 11.0592, -10.9939, -2.61578, -16.9841, 6.97844, 5.03159, 6.97844, 0, 0, -25.6567, 0, 70.6729, 0, 0, 35.4187, 7.75413e-05, 0, 0, 0, 0, 0, 0, 0
0.00412311, -0.0393106, 0.695585, 0.100029, -1.1354, 1.37653, -0.341153, 0.0999985, 0.23, 0.999999, 0.23, 0.999999, 0.0299231, 0.00197114, -0.000197831, 0.0138023, -0.0138023, -3.62269e-18, -1.15214e-17, -0.000621454, -6.44218e-05, -0.000566077, -9.0404e-05, -0.000531471, -0.037545, 11.0657, -10.9954, -2.61532, -16.9855, 13.9566, 10.0638, -0.279035, 39.4294, -9.60213, 2.84771, -8.53546, -1.48083, 3.90729, -0.0321149, 0, 0, 0, 11.0657, -10.9954, -2.61532, -16.9855, 6.97832, 5.03191, 6.97832, 0, 0, -25.6478, 0, 70.7068, 0, 0, 35.4299, 7.20131e-05, 0, 0, 0, 0, 0, 0, 0
0.00428803, -0.0393102, 0.695585, 0.100031, -1.1354, 1.37653, -0.341153, 0.0999984, 0.23, 0.999999, 0.23, 0.999999, 0.0299168, 0.00204919, -0.000205669, 0.0143488, -0.0143488, -2.3585e-19, -1.41969e-17, -0.000634069, -6.60731e-05, -0.000576925, -9.3094e-05, -0.000540937, -0.0390702, 11.0723, -10.9971, -2.61484, -16.9869, 13.9564, 10.0645, -0.279037, 40.4015, -9.83888, 3.01528, -8.92434, -1.57292, 3.88245, 0.00752079, 0, 0, 0, 11.0723, -10.9971, -2.61484, -16.9869, 6.97819, 5.03224, 6.97819, 0, 0, -25.6388, 0, 70.7414, 0, 0, 35.4414, 6.65971e-05, 0, 0, 0, 0, 0, 0, 0
0.00445296, -0.0393099, 0.695585, 0.100033, -1.13541, 1.37653, -0.341153, 0.0999983, 0.23, 0.999998, 0.23, 0.999999, 0.0299102, 0.00212718, -0.000213502, 0.0148949, -0.0148949, 3.15603e-18, -1.73485e-17, -0.000645871, -6.76622e-05, -0.000587001, -9.57216e-05, -0.00054963, -0.0405963, 11.079, -10.9987, -2.61433, -16.9884, 13.9561, 10.0651, -0.279032, 41.3736, -10.0756, 3.18285, -9.31322, -1.66502, 3.8576, 0.0471565, 0, 0, 0, 11.079, -10.9987, -2.61433, -16.9884, 6.97806, 5.03256, 6.97806, 0, 0, -25.6296, 0, 70.7767, 0, 0, 35.4535, 6.12933e-05, 0, 0, 0, 0, 0, 0, 0
0.00461788, -0.0393095, 0.695585, 0.100036, -1.13541, 1.37653, -0.341153, 0.0999982, 0.23, 0.999998, 0.23, 0.999998, 0.0299034, 0.00220511, -0.000221329, 0.0154406, -0.0154406, 6.47321e-18, -2.09948e-17, -0.000656874, -6.91901e-05, -0.000596318, -9.82879e-05, -0.000557565, -0.0421231, 11.0859, -11.0004, -2.61379, -16.99, 13.9558, 10.0657, -0.279021, 42.3458, -10.3124, 3.35043, -9.7021, -1.75711, 3.83276, 0.0867922, 0, 0, 0, 11.0859, -11.0004, -2.61379, -16.99, 6.97792, 5.03287, 6.97792, 0, 0, -25.6203, 0, 70.8125, 0, 0, 35.4659, 5.61019e-05, 0, 0, 0, 0, 0, 0, 0
0.00478281, -0.0393092, 0.695585, 0.100038, -1.13541, 1.37653, -0.341153, 0.0999981, 0.23, 0.999998, 0.23, 0.999998, 0.0298963, 0.00228298, -0.000229151, 0.0159859, -0.0159859, 9.64384e-18, -2.51558e-17, -0.000667092, -7.06578e-05, -0.000604892, -0.000100794, -0.000564757, -0.0436505, 11.093, -11.0021, -2.61322, -16.9916, 13.9555, 10.0664, -0.279004, 43.3179, -10.5491, 3.518, -10.091, -1.84921, 3.80791, 0.126428, 0, 0, 0, 11.093, -11.0021, -2.61322, -16.9916, 6.97777, 5.03319, 6.97777, 0, 0, -25.6109, 0, 70.849, 0, 0, 35.4788, 5.10226e-05, 0, 0, 0, 0, 0, 0, 0
0.00494773, -0.0393088, 0.695585, 0.100041, -1.13541, 1.37653, -0.341153, 0.099998, 0.23, 0.999998, 0.23, 0.999998, 0.029889, 0.0023608, -0.000236968, 0.0165308, -0.0165308, 1.25961e-17, -2.98512e-17, -0.00067654, -7.20663e-05, -0.000612737, -0.00010324, -0.000571221, -0.0451783, 11.1002, -11.0039, -2.61263, -16.9933, 13.9552, 10.067, -0.278979, 44.29, -10.7859, 3.68557, -10.4799, -1.9413, 3.78307, 0.166064, 0, 0, 0, 11.1002, -11.0039, -2.61263, -16.9933, 6.97761, 5.0335, 6.97761, 0, 0, -25.6013, 0, 70.8861, 0, 0, 35.4921, 4.60556e-05, 0, 0, 0, 0, 0, 0, 0
0.00511265, -0.0393084, 0.695585, 0.100044, -1.13542, 1.37653, -0.341153, 0.0999979, 0.23, 0.999998, 0.23, 0.999998, 0.0298814, 0.00243855, -0.000244779, 0.0170752, -0.0170752, 1.5258e-17, -3.51011e-17, -0.000685232, -7.34166e-05, -0.00061987, -0.000105629, -0.000576972, -0.0467066, 11.1076, -11.0057, -2.61201, -16.9951, 13.9549, 10.0676, -0.278949, 45.2621, -11.0226, 3.85314, -10.8687, -2.03339, 3.75822, 0.205699, 0, 0, 0, 11.1076, -11.0057, -2.61201, -16.9951, 6.97745, 5.03381, 6.97745, 0, 0, -25.5916, 0, 70.9239, 0, 0, 35.5058, 4.12009e-05, 0, 0, 0, 0, 0, 0, 0
0.00527758, -0.039308, 0.695585, 0.100047, -1.13542, 1.37653, -0.341153, 0.0999977, 0.23, 0.999998, 0.23, 0.999998, 0.0298736, 0.00251624, -0.000252585, 0.0176192, -0.0176192, 1.75578e-17, -4.09253e-17, -0.000693183, -7.47097e-05, -0.000626304, -0.000107959, -0.000582025, -0.0482351, 11.1151, -11.0075, -2.61136, -16.9969, 13.9546, 10.0682, -0.278912, 46.2342, -11.2594, 4.02071, -11.2576, -2.12549, 3.73338, 0.245335, 4.66012e-310, 0, 0, 11.1151, -11.0075, -2.61136, -16.9969, 6.97728, 5.03412, 6.97728, 0, 0, -25.5818, 0, 70.9622, 0, 0, 35.5199, 3.64583e-05, 0, 0, 0, 0, 0, 0, 0
0.0054425, -0.0393076, 0.695585, 0.10005, -1.13542, 1.37653, -0.341153, 0.0999976, 0.23, 0.999998, 0.23, 0.999998, 0.0298655, 0.00259388, -0.000260386, 0.0181629, -0.0181629, 1.94237e-17, -4.73436e-17, -0.000700406, -7.59466e-05, -0.000632054, -0.000110234, -0.000586394, -0.0497637, 11.1228, -11.0094, -2.61068, -16.9988, 13.9542, 10.0689, -0.278868, 47.2063, -11.4961, 4.18828, -11.6465, -2.21758, 3.70853, 0.284971, 0, 0, 0, 11.1228, -11.0094, -2.61068, -16.9988, 6.9771, 5.03443, 6.9771, 0, 0, -25.5718, 0, 71.0012, 0, 0, 35.5345, 3.18279e-05, 0, 0, 0, 0, 0, 0, 0
