time, StatePelvisPosX, StatePelvisPosZ, StatePelvisRotY, StateHipRotY, StateKneeRotY, StateAnkleRotY, StateMiddleTrunkRotY, StateLShoulderRotY, StateLElbowRotY, StateRShoulderRotY, StateRElbowRotY, StateHeadRotY, StatePelvisVelX, StatePelvisVelZ, StatePelvisRotVelY, StateHipRotVelY, StateKneeRotVelY, StateAnkleRotVelY, StateMiddleTrunkRotVelY, StateLShoulderRotVelY, StateLElbowRotVelY, StateRShoulderRotVelY, StateRElbowRotVelY, StateHeadRotVelY, StateHipTorque, StateKneeTorque, StateAnkleTorque, StateMiddleTrunkTorque, StateShoulderTorque, StateElbowTorque, StateHeadTorque, ControlHipDTorque, ControlKneeDTorque, ControlAnkleDTorque, ControlMiddleTrunkDTorque, ControlShoulderDTorque, ControlElbowDTorque, ControlHeadDTorque, TauPelvisPosX, TauPelvisPosZ, TauPelvisRotY, Tauleg_3_joint, Tauleg_4_joint, Tauleg_5_joint, Tautorso_2_joint, Tauarm_1_joint, Tauarm_4_joint, Tauarm_1_joint, Tauarm_4_joint, Tauhead_2_joint, Heel_Fx, Heel_Fy, Heel_Fz, Toe_Fx, Toe_Fy, Toe_Fz, CoP, Hand_x, Hand_y, Hand_z, Box_Hand_Fx, Box_Hand_Fz, Box_Hand_Ty, Phase
0.00139998, -0.0208818, 0.744785, 0.100004, -0.951339, 1.1436, -0.292266, 0.0999978, 0.23, 1, 0.23, 1, 0.0299947, 0.000798339, -8.01044e-05, 0.0055901, -0.0055901, -1.90069e-18, 7.24691e-18, -0.0030672, -2.96499e-05, -9.71705e-05, -3.46433e-05, -9.05333e-05, -0.00747664, 12.2803, -11.2329, -1.32365, -18.893, 15.5384, 10.9987, -0.289708, 19.6603, -3.92852, -0.103246, -2.46836, -3.29122, 0.759172, 0.612986, 4.64667e-310, 0, 0, 12.2803, -11.2329, -1.32365, -18.893, 7.76921, 5.49933, 7.76921, 0, 0, -14.6933, 0, 107.748, 0, 0, 54.0504, 0.000109037, 0, 0, 0, 0, 0, 0, 0
0.00153998, -0.0208816, 0.744785, 0.100005, -0.95134, 1.1436, -0.292266, 0.0999974, 0.23, 1, 0.23, 1, 0.0299936, 0.000878067, -8.8105e-05, 0.00614838, -0.00614838, -4.29857e-18, 7.30149e-18, -0.00337262, -3.27653e-05, -0.000105522, -3.8258e-05, -9.82218e-05, -0.0082218, 12.2831, -11.2335, -1.32366, -18.8934, 15.538, 10.9988, -0.289621, 20.1097, -4.09388, -0.0422374, -2.59443, -3.31275, 0.757702, 0.629576, 4.64667e-310, 0, 0, 12.2831, -11.2335, -1.32366, -18.8934, 7.76898, 5.49939, 7.76898, 0, 0, -14.6891, 0, 107.765, 0, 0, 54.0539, 0.000105918, 0, 0, 0, 0, 0, 0, 0
0.00167998, -0.0208815, 0.744785, 0.100006, -0.951341, 1.1436, -0.292266, 0.0999969, 0.23, 1, 0.23, 1, 0.0299924, 0.000957776, -9.61038e-05, 0.00670651, -0.00670651, -5.54523e-18, 9.65583e-18, -0.0036778, -3.59036e-05, -0.000113636, -4.18957e-05, -0.000105672, -0.00896641, 12.2859, -11.2341, -1.32366, -18.8938, 15.5375, 10.9989, -0.289531, 20.5591, -4.25923, 0.0187716, -2.7205, -3.33428, 0.756233, 0.646166, 4.64667e-310, 0, 0, 12.2859, -11.2341, -1.32366, -18.8938, 7.76875, 5.49944, 7.76875, 0, 0, -14.6848, 0, 107.782, 0, 0, 54.0575, 0.000102823, 0, 0, 0, 0, 0, 0, 0
0.00181997, -0.0208814, 0.744785, 0.100007, -0.951342, 1.1436, -0.292266, 0.0999964, 0.23, 1, 0.23, 1, 0.0299911, 0.00103746, -0.000104101, 0.00726451, -0.00726451, -5.24059e-18, 1.4276e-17, -0.00398274, -3.90637e-05, -0.000121514, -4.55551e-05, -0.000112887, -0.00971044, 12.2888, -11.2347, -1.32365, -18.8942, 15.537, 10.999, -0.28944, 21.0085, -4.42459, 0.0797806, -2.84658, -3.35581, 0.754763, 0.662756, 4.64667e-310, 0, 0, 12.2888, -11.2347, -1.32365, -18.8942, 7.76851, 5.49949, 7.76851, 0, 0, -14.6805, 0, 107.8, 0, 0, 54.0613, 9.97515e-05, 0, 0, 0, 0, 0, 0, 0
0.00195997, -0.0208812, 0.744785, 0.100008, -0.951343, 1.1436, -0.292266, 0.0999958, 0.23, 1, 0.23, 1, 0.0299897, 0.00111713, -0.000112096, 0.00782236, -0.00782236, -6.20627e-18, 1.22996e-17, -0.00428745, -4.22435e-05, -0.000129161, -4.92342e-05, -0.000119871, -0.0104538, 12.2918, -11.2353, -1.32364, -18.8946, 15.5366, 10.9991, -0.289346, 21.4579, -4.58994, 0.14079, -2.97265, -3.37734, 0.753294, 0.679346, 4.64667e-310, 0, 0, 12.2918, -11.2353, -1.32364, -18.8946, 7.76828, 5.49954, 7.76828, 0, 0, -14.6762, 0, 107.818, 0, 0, 54.0653, 9.67046e-05, 0, 0, 0, 0, 0, 0, 0
0.00209997, -0.0208811, 0.744785, 0.100009, -0.951344, 1.1436, -0.292266, 0.0999952, 0.23, 1, 0.23, 1, 0.0299882, 0.00119678, -0.00012009, 0.00838007, -0.00838007, -7.06317e-18, 6.37558e-18, -0.00459193, -4.54423e-05, -0.00013658, -5.29323e-05, -0.000126626, -0.0111966, 12.2948, -11.2359, -1.32361, -18.895, 15.5361, 10.9992, -0.28925, 21.9073, -4.7553, 0.201799, -3.09872, -3.39887, 0.751824, 0.695936, 4.64667e-310, 0, 0, 12.2948, -11.2359, -1.32361, -18.895, 7.76804, 5.4996, 7.76804, 0, 0, -14.6718, 0, 107.836, 0, 0, 54.0695, 9.36816e-05, 0, 0, 0, 0, 0, 0, 0
0.00223997, -0.0208809, 0.744785, 0.10001, -0.951345, 1.1436, -0.292266, 0.0999945, 0.23, 1, 0.23, 1, 0.0299866, 0.00127641, -0.000128081, 0.00893764, -0.00893764, -7.55601e-18, 2.27755e-18, -0.00489617, -4.86584e-05, -0.000143774, -5.66476e-05, -0.000133157, -0.0119387, 12.2979, -11.2366, -1.32358, -18.8954, 15.5356, 10.9993, -0.289151, 22.3567, -4.92065, 0.262808, -3.22479, -3.4204, 0.750355, 0.712526, 4.64667e-310, 0, 0, 12.2979, -11.2366, -1.32358, -18.8954, 7.7678, 5.49965, 7.7678, 0, 0, -14.6674, 0, 107.854, 0, 0, 54.0739, 9.06828e-05, 0, 0, 0, 0, 0, 0, 0
0.00237997, -0.0208807, 0.744785, 0.100011, -0.951346, 1.1436, -0.292266, 0.0999938, 0.23, 1, 0.23, 1, 0.0299849, 0.00135602, -0.000136071, 0.00949506, -0.00949506, -7.6377e-18, 8.50137e-19, -0.00520018, -5.18905e-05, -0.000150747, -6.0379e-05, -0.000139466, -0.0126802, 12.3011, -11.2373, -1.32354, -18.8959, 15.5351, 10.9994, -0.28905, 22.8062, -5.08601, 0.323817, -3.35087, -3.44192, 0.748885, 0.729116, 4.64667e-310, 0, 0, 12.3011, -11.2373, -1.32354, -18.8959, 7.76756, 5.4997, 7.76756, 0, 0, -14.663, 0, 107.873, 0, 0, 54.0785, 8.7708e-05, 0, 0, 0, 0, 0, 0, 0
0.00251996, -0.0208805, 0.744785, 0.100013, -0.951348, 1.1436, -0.292266, 0.099993, 0.23, 1, 0.23, 1, 0.029983, 0.0014356, -0.000144059, 0.0100523, -0.0100523, -7.27631e-18, 2.57894e-18, -0.00550395, -5.51374e-05, -0.0001575, -6.41251e-05, -0.000145557, -0.0134209, 12.3043, -11.238, -1.32349, -18.8964, 15.5346, 10.9995, -0.288947, 23.2556, -5.25136, 0.384826, -3.47694, -3.46345, 0.747416, 0.745706, 0, 0, 0, 12.3043, -11.238, -1.32349, -18.8964, 7.76732, 5.49975, 7.76732, 0, 0, -14.6585, 0, 107.892, 0, 0, 54.0833, 8.47573e-05, 0, 0, 0, 0, 0, 0, 0
0.00265996, -0.0208803, 0.744785, 0.100014, -0.951349, 1.1436, -0.292266, 0.0999922, 0.23, 1, 0.23, 1, 0.0299811, 0.00151517, -0.000152046, 0.0106095, -0.0106095, -6.71778e-18, 4.65493e-18, -0.0058075, -5.83977e-05, -0.000164039, -6.78846e-05, -0.000151433, -0.0141608, 12.3076, -11.2388, -1.32343, -18.8969, 15.5342, 10.9996, -0.288841, 23.705, -5.41672, 0.445834, -3.60301, -3.48498, 0.745946, 0.762296, 0, 0, 0, 12.3076, -11.2388, -1.32343, -18.8969, 7.76708, 5.49981, 7.76708, 0, 0, -14.654, 0, 107.911, 0, 0, 54.0883, 8.18307e-05, 0, 0, 0, 0, 0, 0, 0
0.00279996, -0.0208801, 0.744785, 0.100016, -0.951351, 1.1436, -0.292266, 0.0999914, 0.23, 1, 0.23, 1, 0.0299791, 0.00159471, -0.00016003, 0.0111665, -0.0111665, -6.06431e-18, 6.13063e-18, -0.00611081, -6.16702e-05, -0.000170365, -7.16562e-05, -0.000157096, -0.0149, 12.311, -11.2396, -1.32336, -18.8974, 15.5337, 10.9997, -0.288733, 24.1544, -5.58207, 0.506843, -3.72909, -3.50651, 0.744477, 0.778886, 0, 0, 0, 12.311, -11.2396, -1.32336, -18.8974, 7.76683, 5.49986, 7.76683, 0, 0, -14.6494, 0, 107.931, 0, 0, 54.0935, 7.89283e-05, 0, 0, 0, 0, 0, 0, 0
0.00293996, -0.0208798, 0.744785, 0.100017, -0.951352, 1.1436, -0.292266, 0.0999905, 0.23, 1, 0.23, 1, 0.0299769, 0.00167424, -0.000168013, 0.0117233, -0.0117233, -5.28774e-18, 7.74657e-18, -0.00641389, -6.49536e-05, -0.000176482, -7.54387e-05, -0.00016255, -0.0156384, 12.3144, -11.2404, -1.32329, -18.8979, 15.5332, 10.9998, -0.288623, 24.6038, -5.74743, 0.567852, -3.85516, -3.52804, 0.743007, 0.795476, 0, 0, 0, 12.3144, -11.2404, -1.32329, -18.8979, 7.76658, 5.49991, 7.76658, 0, 0, -14.6448, 0, 107.951, 0, 0, 54.0988, 7.605e-05, 0, 0, 0, 0, 0, 0, 0
0.00307996, -0.0208796, 0.744785, 0.100019, -0.951354, 1.1436, -0.292266, 0.0999896, 0.23, 1, 0.23, 1, 0.0299747, 0.00175374, -0.000175994, 0.01228, -0.01228, -4.43765e-18, 9.237e-18, -0.00671674, -6.82465e-05, -0.000182392, -7.92307e-05, -0.000167798, -0.0163759, 12.3179, -11.2412, -1.32321, -18.8985, 15.5327, 10.9999, -0.288511, 25.0532, -5.91278, 0.628861, -3.98123, -3.54957, 0.741538, 0.812066, 0, 0, 0, 12.3179, -11.2412, -1.32321, -18.8985, 7.76634, 5.49996, 7.76634, 0, 0, -14.6401, 0, 107.971, 0, 0, 54.1044, 7.31958e-05, 0, 0, 0, 0, 0, 0, 0
0.00321996, -0.0208794, 0.744785, 0.100021, -0.951356, 1.1436, -0.292266, 0.0999887, 0.23, 1, 0.23, 1, 0.0299723, 0.00183322, -0.000183974, 0.0128365, -0.0128365, -3.56359e-18, 1.03361e-17, -0.00701937, -7.15477e-05, -0.0001881, -8.30309e-05, -0.000172844, -0.0171126, 12.3214, -11.242, -1.32311, -18.899, 15.5322, 11, -0.288396, 25.5026, -6.07814, 0.68987, -4.10731, -3.5711, 0.740068, 0.828656, 0, 0, 0, 12.3214, -11.242, -1.32311, -18.899, 7.76609, 5.50001, 7.76609, 0, 0, -14.6354, 0, 107.992, 0, 0, 54.1101, 7.03658e-05, 0, 0, 0, 0, 0, 0, 0
0.00335995, -0.0208791, 0.744785, 0.100023, -0.951358, 1.1436, -0.292266, 0.0999877, 0.23, 1, 0.23, 1, 0.0299699, 0.00191267, -0.000191951, 0.0133929, -0.0133929, -3.17177e-18, 1.26051e-17, -0.00732176, -7.48559e-05, -0.000193608, -8.6838e-05, -0.000177689, -0.0178485, 12.325, -11.2429, -1.32301, -18.8996, 15.5317, 11.0001, -0.288279, 25.952, -6.24349, 0.750879, -4.23338, -3.59263, 0.738599, 0.845246, 0, 0, 0, 12.325, -11.2429, -1.32301, -18.8996, 7.76584, 5.50007, 7.76584, 0, 0, -14.6307, 0, 108.013, 0, 0, 54.1161, 6.756e-05, 0, 0, 0, 0, 0, 0, 0
0.00349995, -0.0208788, 0.744785, 0.100024, -0.95136, 1.1436, -0.292266, 0.0999866, 0.23, 1, 0.23, 1, 0.0299673, 0.00199211, -0.000199927, 0.0139491, -0.0139491, -3.17813e-18, 1.52436e-17, -0.00762393, -7.81697e-05, -0.00019892, -9.06508e-05, -0.000182338, -0.0185834, 12.3287, -11.2438, -1.3229, -18.9002, 15.5312, 11.0002, -0.288159, 26.4014, -6.40885, 0.811888, -4.35945, -3.61416, 0.737129, 0.861836, 0, 0, 0, 12.3287, -11.2438, -1.3229, -18.9002, 7.76558, 5.50012, 7.76558, 0, 0, -14.6259, 0, 108.034, 0, 0, 54.1222, 6.47784e-05, 0, 0, 0, 0, 0, 0, 0
0.00363995, -0.0208785, 0.744784, 0.100026, -0.951362, 1.1436, -0.292266, 0.0999855, 0.23, 1, 0.23, 1, 0.0299647, 0.00207152, -0.000207901, 0.0145052, -0.0145052, -3.66677e-18, 1.81241e-17, -0.00792587, -8.1488e-05, -0.000204037, -9.44679e-05, -0.000186794, -0.0193174, 12.3324, -11.2447, -1.32278, -18.9008, 15.5307, 11.0003, -0.288037, 26.8508, -6.5742, 0.872897, -4.48553, -3.63568, 0.735659, 0.878426, 4.64667e-310, 0, 0, 12.3324, -11.2447, -1.32278, -18.9008, 7.76533, 5.50017, 7.76533, 0, 0, -14.6211, 0, 108.056, 0, 0, 54.1285, 6.2021e-05, 0, 0, 0, 0, 0, 0, 0
0.00377995, -0.0208782, 0.744784, 0.100029, -0.951364, 1.1436, -0.292266, 0.0999844, 0.23, 1, 0.23, 1, 0.0299619, 0.00215092, -0.000215874, 0.0150611, -0.0150611, -4.74522e-18, 2.12126e-17, -0.00822758, -8.48093e-05, -0.000208965, -9.82881e-05, -0.000191059, -0.0200504, 12.3362, -11.2456, -1.32266, -18.9015, 15.5302, 11.0004, -0.287913, 27.3003, -6.73956, 0.933906, -4.6116, -3.65721, 0.73419, 0.895016, 4.64667e-310, 0, 0, 12.3362, -11.2456, -1.32266, -18.9015, 7.76508, 5.50022, 7.76508, 0, 0, -14.6162, 0, 108.078, 0, 0, 54.135, 5.92878e-05, 0, 0, 0, 0, 0, 0, 0
0.00391995, -0.0208779, 0.744784, 0.100031, -0.951366, 1.1436, -0.292266, 0.0999832, 0.23, 1, 0.23, 1, 0.0299591, 0.00223028, -0.000223844, 0.0156169, -0.0156169, -5.41888e-18, 2.39084e-17, -0.00852906, -8.81324e-05, -0.000213705, -0.00010211, -0.000195137, -0.0207824, 12.34, -11.2466, -1.32252, -18.9021, 15.5296, 11.0005, -0.287787, 27.7497, -6.90491, 0.994915, -4.73767, -3.67874, 0.73272, 0.911606, 4.64667e-310, 0, 0, 12.34, -11.2466, -1.32252, -18.9021, 7.76482, 5.50027, 7.76482, 0, 0, -14.6113, 0, 108.1, 0, 0, 54.1417, 5.65788e-05, 0, 0, 0, 0, 0, 0, 0
0.00405994, -0.0208776, 0.744784, 0.100033, -0.951368, 1.1436, -0.292266, 0.099982, 0.23, 0.999999, 0.23, 1, 0.0299561, 0.00230963, -0.000231813, 0.0161725, -0.0161725, -5.41917e-18, 2.5984e-17, -0.00883032, -9.1456e-05, -0.000218261, -0.000105932, -0.00019903, -0.0215135, 12.344, -11.2475, -1.32238, -18.9028, 15.5291, 11.0006, -0.287658, 28.1991, -7.07027, 1.05592, -4.86375, -3.70027, 0.731251, 0.928196, 4.64667e-310, 0, 0, 12.344, -11.2475, -1.32238, -18.9028, 7.76456, 5.50032, 7.76456, 0, 0, -14.6064, 0, 108.122, 0, 0, 54.1486, 5.38941e-05, 0, 0, 0, 0, 0, 0, 0
0.00419994, -0.0208773, 0.744784, 0.100035, -0.95137, 1.1436, -0.292266, 0.0999807, 0.23, 0.999999, 0.23, 1, 0.0299531, 0.00238896, -0.00023978, 0.0167279, -0.0167279, -5.05297e-18, 2.75082e-17, -0.00913135, -9.47787e-05, -0.000222635, -0.000109754, -0.000202743, -0.0222435, 12.3479, -11.2485, -1.32223, -18.9035, 15.5286, 11.0007, -0.287527, 28.6485, -7.23562, 1.11693, -4.98982, -3.7218, 0.729781, 0.944786, 4.64667e-310, 0, 0, 12.3479, -11.2485, -1.32223, -18.9035, 7.7643, 5.50037, 7.7643, 0, 0, -14.6014, 0, 108.145, 0, 0, 54.1557, 5.12337e-05, 0, 0, 0, 0, 0, 0, 0
0.00433994, -0.0208769, 0.744784, 0.100038, -0.951373, 1.1436, -0.292266, 0.0999794, 0.23, 0.999999, 0.23, 0.999999, 0.0299499, 0.00246826, -0.000247746, 0.0172832, -0.0172832, -4.21819e-18, 2.83394e-17, -0.00943216, -9.80994e-05, -0.000226832, -0.000113573, -0.000206278, -0.0229724, 12.352, -11.2496, -1.32207, -18.9042, 15.5281, 11.0009, -0.287393, 29.0979, -7.40098, 1.17794, -5.11589, -3.74333, 0.728312, 0.961376, 4.64667e-310, 0, 0, 12.352, -11.2496, -1.32207, -18.9042, 7.76404, 5.50043, 7.76404, 0, 0, -14.5964, 0, 108.168, 0, 0, 54.163, 4.85975e-05, 0, 0, 0, 0, 0, 0, 0
0.00447994, -0.0208766, 0.744784, 0.10004, -0.951375, 1.1436, -0.292266, 0.0999781, 0.23, 0.999999, 0.23, 0.999999, 0.0299466, 0.00254753, -0.000255709, 0.0178383, -0.0178383, -2.81272e-18, 2.83358e-17, -0.00973274, -0.000101417, -0.000230854, -0.000117388, -0.000209639, -0.0237002, 12.3561, -11.2506, -1.3219, -18.9049, 15.5276, 11.001, -0.287258, 29.5473, -7.56633, 1.23895, -5.24197, -3.76486, 0.726842, 0.977966, 4.64667e-310, 0, 0, 12.3561, -11.2506, -1.3219, -18.9049, 7.76378, 5.50048, 7.76378, 0, 0, -14.5914, 0, 108.192, 0, 0, 54.1705, 4.59856e-05, 0, 0, 0, 0, 0, 0, 0
0.00461994, -0.0208762, 0.744784, 0.100043, -0.951378, 1.1436, -0.292266, 0.0999767, 0.23, 0.999999, 0.23, 0.999999, 0.0299433, 0.00262679, -0.000263671, 0.0183933, -0.0183933, -7.34479e-19, 2.73558e-17, -0.0100331, -0.000104729, -0.000234705, -0.000121199, -0.000212828, -0.0244269, 12.3602, -11.2517, -1.32172, -18.9057, 15.527, 11.0011, -0.28712, 29.9967, -7.73169, 1.29996, -5.36804, -3.78639, 0.725373, 0.994556, 4.64667e-310, 0, 0, 12.3602, -11.2517, -1.32172, -18.9057, 7.76351, 5.50053, 7.76351, 0, 0, -14.5863, 0, 108.215, 0, 0, 54.1782, 4.33979e-05, 0, 0, 0, 0, 0, 0, 0
